license,file_name,coco_url,height,width,date_captured,id 
4,000000203983.jpg,http://images.cocodataset.org/test2017/000000203983.jpg,427,640,2013-11-22 00:03:48,203983
5,000000255198.jpg,http://images.cocodataset.org/test2017/000000255198.jpg,480,640,2013-11-22 00:26:42,255198
1,000000056617.jpg,http://images.cocodataset.org/test2017/000000056617.jpg,480,640,2013-11-22 00:31:51,56617
4,000000337558.jpg,http://images.cocodataset.org/test2017/000000337558.jpg,396,640,2013-11-22 00:38:08,337558
3,000000324144.jpg,http://images.cocodataset.org/test2017/000000324144.jpg,427,640,2013-11-22 00:55:05,324144
1,000000092873.jpg,http://images.cocodataset.org/test2017/000000092873.jpg,480,640,2013-11-22 01:10:04,92873
3,000000522532.jpg,http://images.cocodataset.org/test2017/000000522532.jpg,400,500,2013-11-22 01:10:20,522532
1,000000255301.jpg,http://images.cocodataset.org/test2017/000000255301.jpg,375,500,2013-11-22 01:11:35,255301
1,000000112142.jpg,http://images.cocodataset.org/test2017/000000112142.jpg,427,640,2013-11-22 01:27:36,112142
4,000000040448.jpg,http://images.cocodataset.org/test2017/000000040448.jpg,640,480,2013-11-22 01:39:22,40448
3,000000414574.jpg,http://images.cocodataset.org/test2017/000000414574.jpg,424,640,2013-11-22 01:53:58,414574
2,000000286763.jpg,http://images.cocodataset.org/test2017/000000286763.jpg,333,500,2013-11-22 02:03:17,286763
2,000000276052.jpg,http://images.cocodataset.org/test2017/000000276052.jpg,352,468,2013-11-22 02:16:01,276052
5,000000375193.jpg,http://images.cocodataset.org/test2017/000000375193.jpg,500,281,2013-11-22 02:39:37,375193
5,000000331399.jpg,http://images.cocodataset.org/test2017/000000331399.jpg,500,281,2013-11-22 02:39:42,331399
5,000000359263.jpg,http://images.cocodataset.org/test2017/000000359263.jpg,281,500,2013-11-22 02:39:44,359263
4,000000136397.jpg,http://images.cocodataset.org/test2017/000000136397.jpg,640,426,2013-11-22 03:27:01,136397
1,000000278341.jpg,http://images.cocodataset.org/test2017/000000278341.jpg,480,640,2013-11-22 03:43:03,278341
3,000000022558.jpg,http://images.cocodataset.org/test2017/000000022558.jpg,640,426,2013-11-22 04:01:55,22558
2,000000370262.jpg,http://images.cocodataset.org/test2017/000000370262.jpg,480,640,2013-11-22 08:38:58,370262
3,000000420143.jpg,http://images.cocodataset.org/test2017/000000420143.jpg,640,441,2013-11-22 08:48:22,420143
1,000000127758.jpg,http://images.cocodataset.org/test2017/000000127758.jpg,375,500,2013-11-22 09:44:31,127758
4,000000545484.jpg,http://images.cocodataset.org/test2017/000000545484.jpg,500,333,2013-11-22 09:55:27,545484
5,000000342733.jpg,http://images.cocodataset.org/test2017/000000342733.jpg,284,640,2013-11-22 10:31:05,342733
3,000000559066.jpg,http://images.cocodataset.org/test2017/000000559066.jpg,640,537,2013-11-22 10:50:13,559066
5,000000067820.jpg,http://images.cocodataset.org/test2017/000000067820.jpg,372,640,2013-11-22 10:56:28,67820
5,000000541811.jpg,http://images.cocodataset.org/test2017/000000541811.jpg,420,640,2013-11-22 10:56:33,541811
6,000000533538.jpg,http://images.cocodataset.org/test2017/000000533538.jpg,432,640,2013-11-22 15:17:49,533538
3,000000452983.jpg,http://images.cocodataset.org/test2017/000000452983.jpg,333,500,2013-11-22 16:29:32,452983
2,000000181142.jpg,http://images.cocodataset.org/test2017/000000181142.jpg,480,640,2013-11-22 17:03:08,181142
2,000000161134.jpg,http://images.cocodataset.org/test2017/000000161134.jpg,640,428,2013-11-22 17:04:02,161134
3,000000384955.jpg,http://images.cocodataset.org/test2017/000000384955.jpg,640,480,2013-11-22 17:24:40,384955
4,000000189659.jpg,http://images.cocodataset.org/test2017/000000189659.jpg,480,640,2013-11-22 17:37:08,189659
3,000000123503.jpg,http://images.cocodataset.org/test2017/000000123503.jpg,480,640,2013-11-22 18:42:20,123503
2,000000493160.jpg,http://images.cocodataset.org/test2017/000000493160.jpg,640,501,2013-11-22 19:05:09,493160
2,000000257556.jpg,http://images.cocodataset.org/test2017/000000257556.jpg,480,640,2013-11-22 19:33:38,257556
2,000000436322.jpg,http://images.cocodataset.org/test2017/000000436322.jpg,640,427,2013-11-22 21:06:53,436322
2,000000576450.jpg,http://images.cocodataset.org/test2017/000000576450.jpg,480,640,2013-11-22 21:16:06,576450
3,000000040528.jpg,http://images.cocodataset.org/test2017/000000040528.jpg,480,640,2013-11-22 21:18:20,40528
3,000000535368.jpg,http://images.cocodataset.org/test2017/000000535368.jpg,480,640,2013-11-22 21:18:24,535368
3,000000074971.jpg,http://images.cocodataset.org/test2017/000000074971.jpg,480,640,2013-11-22 21:32:40,74971
1,000000056408.jpg,http://images.cocodataset.org/test2017/000000056408.jpg,400,500,2013-11-22 21:39:38,56408
1,000000256265.jpg,http://images.cocodataset.org/test2017/000000256265.jpg,640,426,2013-11-22 22:14:34,256265
1,000000238244.jpg,http://images.cocodataset.org/test2017/000000238244.jpg,640,425,2013-11-22 22:14:37,238244
1,000000529573.jpg,http://images.cocodataset.org/test2017/000000529573.jpg,425,640,2013-11-22 23:33:30,529573
1,000000007734.jpg,http://images.cocodataset.org/test2017/000000007734.jpg,586,640,2013-11-22 23:47:23,7734
1,000000226185.jpg,http://images.cocodataset.org/test2017/000000226185.jpg,426,640,2013-11-23 00:02:08,226185
1,000000025338.jpg,http://images.cocodataset.org/test2017/000000025338.jpg,640,425,2013-11-23 01:04:09,25338
1,000000366466.jpg,http://images.cocodataset.org/test2017/000000366466.jpg,640,426,2013-11-23 01:14:32,366466
1,000000564103.jpg,http://images.cocodataset.org/test2017/000000564103.jpg,640,426,2013-11-23 01:14:35,564103
1,000000488161.jpg,http://images.cocodataset.org/test2017/000000488161.jpg,640,426,2013-11-23 01:15:18,488161
1,000000444653.jpg,http://images.cocodataset.org/test2017/000000444653.jpg,640,425,2013-11-23 01:15:20,444653
1,000000573311.jpg,http://images.cocodataset.org/test2017/000000573311.jpg,425,640,2013-11-23 01:16:41,573311
4,000000446097.jpg,http://images.cocodataset.org/test2017/000000446097.jpg,353,640,2013-11-23 01:22:37,446097
2,000000489541.jpg,http://images.cocodataset.org/test2017/000000489541.jpg,428,640,2013-11-23 03:33:11,489541
2,000000529663.jpg,http://images.cocodataset.org/test2017/000000529663.jpg,353,640,2013-11-23 03:33:14,529663
2,000000441497.jpg,http://images.cocodataset.org/test2017/000000441497.jpg,428,640,2013-11-23 03:33:18,441497
2,000000231579.jpg,http://images.cocodataset.org/test2017/000000231579.jpg,628,640,2013-11-23 03:37:36,231579
2,000000429785.jpg,http://images.cocodataset.org/test2017/000000429785.jpg,428,640,2013-11-23 03:37:39,429785
1,000000016923.jpg,http://images.cocodataset.org/test2017/000000016923.jpg,429,640,2013-11-23 03:47:25,16923
4,000000034125.jpg,http://images.cocodataset.org/test2017/000000034125.jpg,375,500,2013-11-23 04:26:05,34125
4,000000229313.jpg,http://images.cocodataset.org/test2017/000000229313.jpg,375,500,2013-11-23 04:26:09,229313
3,000000320416.jpg,http://images.cocodataset.org/test2017/000000320416.jpg,375,500,2013-11-23 04:26:12,320416
4,000000496205.jpg,http://images.cocodataset.org/test2017/000000496205.jpg,640,426,2013-11-23 04:50:36,496205
4,000000529943.jpg,http://images.cocodataset.org/test2017/000000529943.jpg,640,426,2013-11-23 04:50:42,529943
4,000000564359.jpg,http://images.cocodataset.org/test2017/000000564359.jpg,640,426,2013-11-23 04:51:50,564359
4,000000544907.jpg,http://images.cocodataset.org/test2017/000000544907.jpg,640,426,2013-11-23 04:51:53,544907
2,000000295214.jpg,http://images.cocodataset.org/test2017/000000295214.jpg,640,480,2013-11-23 04:57:46,295214
4,000000378510.jpg,http://images.cocodataset.org/test2017/000000378510.jpg,333,500,2013-11-23 04:58:52,378510
4,000000214144.jpg,http://images.cocodataset.org/test2017/000000214144.jpg,500,333,2013-11-23 04:58:54,214144
4,000000179123.jpg,http://images.cocodataset.org/test2017/000000179123.jpg,500,333,2013-11-23 04:58:59,179123
2,000000363085.jpg,http://images.cocodataset.org/test2017/000000363085.jpg,480,640,2013-11-23 05:00:28,363085
2,000000223842.jpg,http://images.cocodataset.org/test2017/000000223842.jpg,640,480,2013-11-23 05:00:30,223842
1,000000033453.jpg,http://images.cocodataset.org/test2017/000000033453.jpg,482,640,2013-11-23 05:08:34,33453
3,000000410275.jpg,http://images.cocodataset.org/test2017/000000410275.jpg,480,640,2013-11-23 05:12:10,410275
6,000000426362.jpg,http://images.cocodataset.org/test2017/000000426362.jpg,375,500,2013-11-23 05:17:44,426362
2,000000291846.jpg,http://images.cocodataset.org/test2017/000000291846.jpg,640,476,2013-11-23 18:02:41,291846
2,000000224788.jpg,http://images.cocodataset.org/test2017/000000224788.jpg,640,480,2013-11-23 18:03:22,224788
4,000000165516.jpg,http://images.cocodataset.org/test2017/000000165516.jpg,479,244,2013-11-23 18:16:04,165516
4,000000535377.jpg,http://images.cocodataset.org/test2017/000000535377.jpg,480,640,2013-11-23 19:37:26,535377
2,000000484167.jpg,http://images.cocodataset.org/test2017/000000484167.jpg,480,640,2013-11-24 00:15:15,484167
5,000000145883.jpg,http://images.cocodataset.org/test2017/000000145883.jpg,428,640,2013-11-24 00:31:52,145883
1,000000121725.jpg,http://images.cocodataset.org/test2017/000000121725.jpg,155,500,2013-11-24 00:34:27,121725
1,000000364654.jpg,http://images.cocodataset.org/test2017/000000364654.jpg,480,640,2013-11-24 00:47:41,364654
2,000000343841.jpg,http://images.cocodataset.org/test2017/000000343841.jpg,480,640,2013-11-24 00:58:45,343841
3,000000401542.jpg,http://images.cocodataset.org/test2017/000000401542.jpg,424,640,2013-11-24 01:10:31,401542
5,000000491340.jpg,http://images.cocodataset.org/test2017/000000491340.jpg,427,640,2013-11-24 01:38:10,491340
4,000000526141.jpg,http://images.cocodataset.org/test2017/000000526141.jpg,480,640,2013-11-24 01:48:35,526141
1,000000092178.jpg,http://images.cocodataset.org/test2017/000000092178.jpg,426,640,2013-11-24 01:51:26,92178
2,000000343772.jpg,http://images.cocodataset.org/test2017/000000343772.jpg,425,640,2013-11-24 01:56:40,343772
2,000000319767.jpg,http://images.cocodataset.org/test2017/000000319767.jpg,640,427,2013-11-24 02:02:39,319767
1,000000551690.jpg,http://images.cocodataset.org/test2017/000000551690.jpg,540,640,2013-11-24 02:23:04,551690
5,000000385900.jpg,http://images.cocodataset.org/test2017/000000385900.jpg,480,640,2013-11-24 02:25:01,385900
5,000000368804.jpg,http://images.cocodataset.org/test2017/000000368804.jpg,480,640,2013-11-24 02:25:03,368804
5,000000046875.jpg,http://images.cocodataset.org/test2017/000000046875.jpg,640,480,2013-11-24 02:25:06,46875
3,000000083952.jpg,http://images.cocodataset.org/test2017/000000083952.jpg,427,640,2013-11-24 02:42:35,83952
3,000000354230.jpg,http://images.cocodataset.org/test2017/000000354230.jpg,493,640,2013-11-24 02:48:11,354230
4,000000482943.jpg,http://images.cocodataset.org/test2017/000000482943.jpg,427,640,2013-11-24 02:53:38,482943
4,000000154784.jpg,http://images.cocodataset.org/test2017/000000154784.jpg,480,640,2013-11-24 02:53:47,154784
2,000000444256.jpg,http://images.cocodataset.org/test2017/000000444256.jpg,409,640,2013-11-24 03:23:49,444256
3,000000573108.jpg,http://images.cocodataset.org/test2017/000000573108.jpg,375,500,2013-11-24 04:06:23,573108
3,000000217705.jpg,http://images.cocodataset.org/test2017/000000217705.jpg,640,429,2013-11-24 04:11:49,217705
6,000000457013.jpg,http://images.cocodataset.org/test2017/000000457013.jpg,504,640,2013-11-24 04:21:17,457013
4,000000273754.jpg,http://images.cocodataset.org/test2017/000000273754.jpg,375,500,2013-11-24 04:27:57,273754
3,000000497403.jpg,http://images.cocodataset.org/test2017/000000497403.jpg,320,640,2013-11-24 04:49:06,497403
1,000000004777.jpg,http://images.cocodataset.org/test2017/000000004777.jpg,500,375,2013-11-24 04:50:07,4777
3,000000278415.jpg,http://images.cocodataset.org/test2017/000000278415.jpg,326,500,2013-11-24 04:57:32,278415
2,000000045436.jpg,http://images.cocodataset.org/test2017/000000045436.jpg,480,640,2013-11-24 05:10:08,45436
4,000000156022.jpg,http://images.cocodataset.org/test2017/000000156022.jpg,434,640,2013-11-24 05:23:07,156022
1,000000094896.jpg,http://images.cocodataset.org/test2017/000000094896.jpg,480,640,2013-11-24 05:35:16,94896
3,000000565125.jpg,http://images.cocodataset.org/test2017/000000565125.jpg,424,640,2013-11-24 05:44:09,565125
3,000000102789.jpg,http://images.cocodataset.org/test2017/000000102789.jpg,534,640,2013-11-24 05:44:11,102789
2,000000261834.jpg,http://images.cocodataset.org/test2017/000000261834.jpg,427,640,2013-11-24 05:53:00,261834
2,000000259762.jpg,http://images.cocodataset.org/test2017/000000259762.jpg,427,640,2013-11-24 05:57:12,259762
1,000000305396.jpg,http://images.cocodataset.org/test2017/000000305396.jpg,480,640,2013-11-24 06:15:27,305396
1,000000312624.jpg,http://images.cocodataset.org/test2017/000000312624.jpg,640,480,2013-11-24 06:17:25,312624
4,000000489499.jpg,http://images.cocodataset.org/test2017/000000489499.jpg,427,640,2013-11-24 07:06:31,489499
3,000000556773.jpg,http://images.cocodataset.org/test2017/000000556773.jpg,640,424,2013-11-24 07:56:08,556773
1,000000372839.jpg,http://images.cocodataset.org/test2017/000000372839.jpg,640,640,2013-11-24 08:08:34,372839
4,000000493539.jpg,http://images.cocodataset.org/test2017/000000493539.jpg,457,500,2013-11-24 09:07:34,493539
1,000000431320.jpg,http://images.cocodataset.org/test2017/000000431320.jpg,426,640,2013-11-24 09:11:18,431320
3,000000041130.jpg,http://images.cocodataset.org/test2017/000000041130.jpg,640,480,2013-11-24 09:17:49,41130
4,000000402345.jpg,http://images.cocodataset.org/test2017/000000402345.jpg,427,640,2013-11-24 10:06:19,402345
4,000000191409.jpg,http://images.cocodataset.org/test2017/000000191409.jpg,427,640,2013-11-24 10:06:22,191409
1,000000473909.jpg,http://images.cocodataset.org/test2017/000000473909.jpg,640,516,2013-11-24 10:58:01,473909
3,000000025714.jpg,http://images.cocodataset.org/test2017/000000025714.jpg,640,429,2013-11-24 11:00:18,25714
3,000000474323.jpg,http://images.cocodataset.org/test2017/000000474323.jpg,640,429,2013-11-24 11:41:56,474323
1,000000276456.jpg,http://images.cocodataset.org/test2017/000000276456.jpg,406,640,2013-11-24 12:01:34,276456
2,000000420989.jpg,http://images.cocodataset.org/test2017/000000420989.jpg,640,640,2013-11-24 12:12:06,420989
2,000000500308.jpg,http://images.cocodataset.org/test2017/000000500308.jpg,640,480,2013-11-24 12:14:43,500308
3,000000138140.jpg,http://images.cocodataset.org/test2017/000000138140.jpg,500,333,2013-11-24 12:15:20,138140
2,000000389593.jpg,http://images.cocodataset.org/test2017/000000389593.jpg,640,480,2013-11-24 12:16:18,389593
1,000000535894.jpg,http://images.cocodataset.org/test2017/000000535894.jpg,640,480,2013-11-24 12:29:06,535894
3,000000125915.jpg,http://images.cocodataset.org/test2017/000000125915.jpg,306,500,2013-11-24 12:44:41,125915
3,000000121518.jpg,http://images.cocodataset.org/test2017/000000121518.jpg,375,500,2013-11-24 13:01:16,121518
3,000000441607.jpg,http://images.cocodataset.org/test2017/000000441607.jpg,478,640,2013-11-24 13:13:08,441607
4,000000170156.jpg,http://images.cocodataset.org/test2017/000000170156.jpg,640,426,2013-11-24 13:19:22,170156
6,000000332575.jpg,http://images.cocodataset.org/test2017/000000332575.jpg,640,429,2013-11-24 13:23:21,332575
1,000000060195.jpg,http://images.cocodataset.org/test2017/000000060195.jpg,480,640,2013-11-24 13:35:00,60195
3,000000329796.jpg,http://images.cocodataset.org/test2017/000000329796.jpg,612,612,2013-11-24 13:43:57,329796
3,000000486266.jpg,http://images.cocodataset.org/test2017/000000486266.jpg,640,424,2013-11-24 14:32:29,486266
3,000000435944.jpg,http://images.cocodataset.org/test2017/000000435944.jpg,427,640,2013-11-24 14:34:13,435944
3,000000082588.jpg,http://images.cocodataset.org/test2017/000000082588.jpg,640,424,2013-11-24 14:45:00,82588
2,000000200299.jpg,http://images.cocodataset.org/test2017/000000200299.jpg,612,612,2013-11-24 14:48:03,200299
5,000000481763.jpg,http://images.cocodataset.org/test2017/000000481763.jpg,640,229,2013-11-24 15:10:39,481763
3,000000149534.jpg,http://images.cocodataset.org/test2017/000000149534.jpg,640,424,2013-11-24 15:16:14,149534
4,000000067285.jpg,http://images.cocodataset.org/test2017/000000067285.jpg,640,480,2013-11-24 15:16:52,67285
3,000000577253.jpg,http://images.cocodataset.org/test2017/000000577253.jpg,640,424,2013-11-24 15:17:35,577253
2,000000044979.jpg,http://images.cocodataset.org/test2017/000000044979.jpg,640,479,2013-11-24 15:27:37,44979
3,000000576068.jpg,http://images.cocodataset.org/test2017/000000576068.jpg,640,478,2013-11-24 15:30:00,576068
4,000000115840.jpg,http://images.cocodataset.org/test2017/000000115840.jpg,640,480,2013-11-24 15:31:10,115840
4,000000012287.jpg,http://images.cocodataset.org/test2017/000000012287.jpg,640,480,2013-11-24 15:33:10,12287
3,000000090966.jpg,http://images.cocodataset.org/test2017/000000090966.jpg,480,640,2013-11-24 15:37:07,90966
3,000000426695.jpg,http://images.cocodataset.org/test2017/000000426695.jpg,640,480,2013-11-24 15:37:13,426695
